id,reference
14093,40.5899
14094,70.7604
14095,10.299
14096,26.7572
14097,37.9625
14098,36.1277
14099,-2.43721
14100,37.8572
14101,8.69629
14102,47.6332
14103,83.9042
14104,31.329
14105,47.1464
14106,7.83466
14107,43.3409
14108,21.1399
14109,30.2555
14110,28.5624
14111,13.1475
14112,10.5979
14113,52.1918
14114,43.7943
14115,63.3575
14116,59.842
14117,40.6664
14118,51.5554
14119,56.7956
14120,47.7613
14121,81.5369
14122,30.6146
14123,63.6581
14124,21.4317
14125,38.3071
14126,65.6013
14127,52.9627
14128,40.7429
14129,88.674
14130,55.5416
14131,42.3895
14132,46.4517
14133,33.3187
14134,43.1984
14135,55.2254
14136,46.9007
14137,52.546
14138,45.0209
14139,41.5764
14140,38.2324
14141,57.4717
14142,58.7348
14143,32.9277
14144,0.550253
14145,36.1819
14146,39.289
14147,41.3724
14148,51.486
14149,56.1219
14150,26.388
14151,72.7547
14152,56.9173
14153,48.8558
14154,39.927
14155,49.8001
14156,45.2686
14157,13.7795
14158,19.0516
14159,88.3555
14160,79.2639
14161,26.2405
14162,81.3384
14163,59.8438
14164,37.3581
14165,29.4967
14166,70.459
14167,26.6511
14168,44.126
14169,51.3263
14170,66.7285
14171,39.2487
14172,66.5402
14173,23.2066
14174,74.6857
14175,39.3115
14176,36.2429
14177,30.5355
14178,43.7633
14179,26.5815
14180,45.0662
14181,45.1638
14182,37.5033
14183,47.986
14184,26.8683
14185,22.3249
14186,65.2558
14187,40.7118
14188,23.7379
14189,52.7044
14190,84.0492
14191,58.2912
14192,58.4173
14193,28.2432
14194,21.2963
14195,15.9835
14196,85.944
14197,4.32884
14198,51.1647
14199,48.7446
14200,50.5458
14201,45.1191
14202,47.9946
14203,51.3503
14204,61.1959
14205,27.7673
14206,48.2117
14207,38.502
14208,59.6032
14209,74.6195
14210,25.5525
14211,49.1178
14212,53.1724
14213,10.6102
14214,21.1031
14215,18.128
14216,68.296
14217,70.6405
14218,73.738
14219,8.9301
14220,12.5456
14221,89.0386
14222,57.1745
14223,83.3838
14224,43.5105
14225,85.5912
14226,11.634
14227,56.8431
14228,63.7856
14229,45.7421
14230,35.2819
14231,70.5215
14232,78.8828
14233,31.5751
14234,23.5125
14235,39.8385
14236,10.1541
14237,36.6309
14238,54.1869
14239,56.5865
14240,42.2983
14241,56.5505
14242,78.0766
14243,59.5586
14244,32.5326
14245,37.5932
14246,44.6695
14247,77.9274
14248,39.6661
14249,-1.28883
14250,68.1264
14251,9.0856
14252,49.5045
14253,9.34286
14254,40.4007
14255,72.2263
14256,46.8546
14257,37.7745
14258,12.3658
14259,79.091
14260,52.6876
14261,62.7314
14262,84.3427
14263,46.3534
14264,33.8065
14265,31.2772
14266,31.4304
14267,36.757
14268,35.8951
14269,27.1654
14270,37.6479
14271,43.5186
14272,57.4577
14273,55.4801
14274,14.9397
14275,19.8753
14276,80.6471
14277,86.1103
14278,40.5186
14279,70.5039
14280,46.1905
14281,17.6159
14282,62.184
14283,87.1745
14284,50.4814
14285,29.6904
14286,35.2136
14287,49.8429
14288,51.5213
14289,25.4448
14290,7.80536
14291,10.8301
14292,32.2645
14293,42.6866
14294,85.6025
14295,43.1905
14296,41.3278
14297,36.4689
14298,85.499
14299,67.3031
14300,54.7697
14301,35.5208
14302,71.7479
14303,15.0286
14304,35.4472
14305,40.8198
14306,74.0741
14307,20.5748
14308,75.6019
14309,61.0622
14310,42.665
14311,35.7476
14312,42.5893
14313,34.8254
14314,6.20376
14315,35.2903
14316,74.45
14317,26.5364
14318,41.9437
14319,24.0635
14320,6.9965
14321,37.669
14322,12.5032
14323,46.1906
14324,45.6368
14325,47.7066
14326,56.6416
14327,62.8761
14328,42.3374
14329,32.8757
14330,35.5992
14331,86.5639
14332,43.2865
14333,89.2333
14334,37.8796
14335,87.5852
14336,42.2996
14337,49.171
14338,45.6102
14339,28.9273
14340,53.9108
14341,39.7976
14342,52.1009
14343,50.8888
14344,29.4505
14345,17.0599
14346,46.2804
14347,26.798
14348,18.2921
14349,36.5508
14350,15.3026
14351,19.5235
14352,60.6592
14353,59.3601
14354,57.8118
14355,40.2597
14356,74.763
14357,58.4589
14358,64.2852
14359,30.675
14360,35.4464
14361,49.1758
14362,5.5893
14363,48.8555
14364,22.0431
14365,41.2139
14366,46.1876
14367,78.1388
14368,54.2409
14369,50.3149
14370,43.8879
14371,79.2542
14372,51.1983
14373,35.4632
14374,19.6139
14375,29.6416
14376,41.0877
14377,46.6911
14378,75.5941
14379,40.4272
14380,81.5393
14381,62.762
14382,53.7845
14383,31.1957
14384,30.08
14385,38.3072
14386,39.424
14387,32.2395
14388,27.0546
14389,79.1262
14390,32.4951
14391,42.4363
14392,37.245
14393,9.32183
14394,88.99
14395,29.6243
14396,74.6345
14397,43.0542
14398,57.7021
14399,37.3267
14400,26.7168
14401,36.8674
14402,49.4256
14403,48.2262
14404,46.1417
14405,43.3376
14406,34.0869
14407,7.11332
14408,35.9643
14409,53.3166
14410,32.3919
14411,32.3255
14412,58.8158
14413,67.4357
14414,77.0915
14415,55.2054
14416,48.9384
14417,23.1363
14418,55.8814
14419,38.9825
14420,77.1013
14421,35.0465
14422,59.4128
14423,10.8657
14424,64.4685
14425,53.8312
14426,41.2789
14427,34.2404
14428,70.7888
14429,48.7512
14430,76.5283
14431,45.4382
14432,42.7204
14433,76.669
14434,60.2027
14435,18.5308
14436,42.1704
14437,47.3403
14438,79.6564
14439,35.0353
14440,38.6822
14441,45.0231
14442,50.3877
14443,50.0308
14444,63.3738
14445,83.1299
14446,38.5791
14447,39.5617
14448,50.3039
14449,17.5131
14450,51.4691
14451,27.2344
14452,40.5298
14453,85.29
14454,61.1404
14455,17.5669
14456,58.6093
14457,24.5514
14458,35.8932
14459,54.8253
14460,56.0729
14461,21.611
14462,18.7855
14463,42.193
14464,14.8693
14465,60.2875
14466,32.4973
14467,45.224
14468,68.9403
14469,34.3343
14470,50.1673
14471,22.4728
14472,10.9057
14473,2.60465
14474,28.5704
14475,10.3071
14476,62.7776
14477,19.8511
14478,47.7387
14479,61.2184
14480,48.3487
14481,69.3141
14482,35.7335
14483,45.4182
14484,53.9889
14485,35.4953
14486,44.2497
14487,52.6129
14488,77.1152
14489,77.5849
14490,39.3896
14491,42.801
14492,80.0712
14493,28.5274
14494,53.4421
14495,37.9645
14496,35.6351
14497,47.8989
14498,76.3877
14499,50.5649
14500,64.0953
14501,51.5827
14502,79.3848
14503,80.8774
14504,41.0251
14505,48.3115
14506,1.39821
14507,62.0656
14508,44.9382
14509,56.264
14510,45.5389
14511,35.222
14512,62.9839
14513,79.1206
14514,30.9637
14515,42.5436
14516,53.9599
14517,8.88597
14518,9.76107
14519,78.8381
14520,5.30669
14521,51.372
14522,46.2527
14523,46.0091
14524,32.2815
14525,64.0258
14526,37.9725
14527,16.8158
14528,50.9325
14529,48.4093
14530,76.029
14531,35.9634
14532,56.8729
14533,39.7937
14534,30.8613
14535,39.2016
14536,81.7696
14537,17.5065
14538,25.4576
14539,60.8415
14540,30.046
14541,42.6038
14542,51.6908
14543,33.1672
14544,18.6307
14545,5.61928
14546,76.7448
14547,58.8513
14548,39.4364
14549,29.9479
14550,14.5353
14551,88.4122
14552,9.21261
14553,83.1013
14554,54.2802
14555,43.3317
14556,24.7857
14557,61.5738
14558,35.8324
14559,77.2053
14560,87.7856
14561,79.868
14562,67.0817
14563,76.459
14564,33.7183
14565,37.8254
14566,90.3695
14567,86.5272
14568,72.1869
14569,76.4519
14570,11.6745
14571,56.5868
14572,19.5656
14573,90.0931
14574,53.6518
14575,31.5342
14576,42.2307
14577,44.8835
14578,32.193
14579,35.9892
14580,79.3932
14581,58.8438
14582,33.0497
14583,38.5
14584,39.9072
14585,9.98236
14586,79.8518
14587,14.6852
14588,57.5063
14589,43.6397
14590,86.9996
14591,66.2244
14592,41.3898
14593,38.9459
14594,39.6029
14595,86.3674
14596,35.5705
14597,49.8632
14598,47.2755
14599,38.5012
14600,55.3903
14601,86.8202
14602,36.6182
14603,66.1145
14604,31.2174
14605,32.8107
14606,76.2388
14607,6.37852
14608,39.6223
14609,56.9608
14610,59.9436
14611,44.2524
14612,15.9075
14613,42.9878
14614,32.4643
14615,44.3339
14616,79.412
14617,46.9607
14618,50.1352
14619,63.6585
14620,44.2098
14621,47.4365
14622,45.1643
14623,77.7204
14624,19.5318
14625,26.8576
14626,4.6317
14627,94.6019
14628,78.4653
14629,69.3194
14630,77.2887
14631,94.6511
14632,68.79
14633,33.6068
14634,10.9672
14635,74.8144
14636,49.2741
14637,83.6665
14638,59.7008
14639,54.457
14640,70.3352
14641,56.9853
14642,36.4488
14643,23.4066
14644,68.9481
14645,28.4691
14646,41.6787
14647,36.3886
14648,45.3714
14649,78.8448
14650,52.6308
14651,63.778
14652,61.1908
14653,86.1854
14654,31.8753
14655,28.0605
14656,7.82863
14657,16.0754
14658,29.7528
14659,40.6049
14660,48.1825
14661,10.5416
14662,59.1838
14663,50.7376
14664,80.2456
14665,16.4513
14666,59.4547
14667,40.1291
14668,33.5123
14669,46.3246
14670,18.9694
14671,32.3868
14672,44.7958
14673,34.0909
14674,34.1529
14675,77.1179
14676,46.4665
14677,86.3208
14678,18.0507
14679,39.5623
14680,76.7362
14681,64.525
14682,25.9447
14683,47.7064
14684,48.6049
14685,43.5921
14686,60.6424
14687,26.9542
14688,43.5175
14689,-1.31898
14690,38.6051
14691,54.1458
14692,73.3099
14693,52.9708
14694,19.5685
14695,48.5313
14696,65.4321
14697,64.9077
14698,62.1228
14699,56.205
14700,28.5364
14701,39.3653
14702,23.8102
14703,82.6948
14704,23.6658
14705,35.1437
14706,81.9132
14707,12.9396
14708,80.7675
14709,53.9142
14710,81.0183
14711,56.5607
14712,21.0711
14713,41.7594
14714,48.7826
14715,15.706
14716,70.582
14717,36.6952
14718,14.6327
14719,47.4894
14720,31.2254
14721,6.24491
14722,47.6663
14723,38.0299
14724,41.4329
14725,31.1073
14726,59.0764
14727,79.8475
14728,49.3078
14729,13.755
14730,40.4673
14731,32.8956
14732,48.0818
14733,42.0987
14734,73.836
14735,83.3073
14736,38.9978
14737,43.6518
14738,48.2557
14739,65.0218
14740,27.141
14741,63.2297
14742,86.4332
14743,65.0306
14744,61.6738
14745,52.9995
14746,56.1499
14747,9.91617
14748,17.0253
14749,29.2019
14750,44.7762
14751,46.5612
14752,34.3746
14753,43.7046
14754,25.2803
14755,48.1209
14756,17.2767
14757,40.9788
14758,64.8446
14759,58.6065
14760,51.0214
14761,39.8766
14762,23.226
14763,44.8684
14764,82.5457
14765,44.6113
14766,38.9587
14767,2.65218
14768,56.626
14769,72.3917
14770,76.4213
14771,57.0138
14772,49.6686
14773,30.7418
14774,35.8871
14775,46.7224
14776,26.1228
14777,40.7094
14778,53.8116
14779,51.2251
14780,28.6363
14781,29.4736
14782,86.5047
14783,18.678
14784,21.4985
14785,37.0369
14786,15.545
14787,37.6554
14788,10.4159
14789,29.4407
14790,58.261
14791,87.5477
14792,44.6521
14793,57.3687
14794,86.8972
14795,78.7856
14796,77.5442
14797,23.8081
14798,72.49
14799,16.4892
14800,38.289
14801,71.8004
14802,55.4533
14803,38.9469
14804,26.84
14805,53.1262
14806,38.0088
14807,43.0035
14808,79.3306
14809,8.65783
14810,25.5847
14811,37.0399
14812,17.565
14813,54.9074
14814,59.8473
14815,34.38
14816,39.3313
14817,47.6903
14818,83.6362
14819,16.9531
14820,37.2335
14821,39.435
14822,38.2425
14823,42.8083
14824,4.2829
14825,79.4211
14826,44.5547
14827,64.647
14828,49.0865
14829,51.8396
14830,75.0909
14831,44.0762
14832,18.1812
14833,52.7224
14834,86.9907
14835,36.4616
14836,54.3797
14837,34.5193
14838,32.0587
14839,55.6669
14840,36.4105
14841,31.5118
14842,38.9217
14843,74.1479
14844,80.7591
14845,88.0018
14846,29.577
14847,15.3151
14848,76.2616
14849,50.2072
14850,49.6039
14851,67.541
14852,29.1784
14853,69.601
14854,44.1246
14855,35.8974
14856,27.1938
14857,17.8879
14858,69.503
14859,73.531
14860,21.7234
14861,42.7961
14862,55.1316
14863,45.9543
14864,37.497
14865,35.2443
14866,29.6005
14867,18.4688
14868,16.8555
14869,40.7232
14870,54.679
14871,50.8798
14872,54.5296
14873,50.6573
14874,65.3093
14875,75.1557
14876,20.3677
14877,20.2744
14878,75.4448
14879,30.7532
14880,69.3433
14881,26.6323
14882,61.4765
14883,35.3612
14884,28.2999
14885,38.7042
14886,56.3152
14887,19.4742
14888,8.05264
14889,80.1579
14890,31.6936
14891,43.6607
14892,30.1608
14893,61.384
14894,55.3629
14895,46.8808
14896,69.7978
14897,90.711
14898,53.0512
14899,12.6955
14900,46.5246
14901,66.5209
14902,43.6876
14903,18.2824
14904,28.4569
14905,31.1524
14906,22.2692
14907,42.4495
14908,85.2603
14909,39.3014
14910,80.0906
14911,42.5964
14912,57.5437
14913,51.7633
14914,65.6434
14915,28.4278
14916,3.13812
14917,30.9244
14918,27.6271
14919,48.7114
14920,60.0128
14921,78.0154
14922,41.6557
14923,76.4553
14924,49.2672
14925,38.966
14926,86.2143
14927,64.5831
14928,24.3612
14929,14.4354
14930,41.7486
14931,74.9161
14932,33.8537
14933,70.2142
14934,51.0495
14935,47.6153
14936,92.568
14937,69.9371
14938,47.0206
14939,31.5454
14940,41.2945
14941,25.6401
14942,24.1845
14943,59.3488
14944,46.9472
14945,37.5815
14946,28.7127
14947,84.515
14948,69.1823
14949,47.9236
14950,75.0339
14951,58.4827
14952,67.3329
14953,17.7658
14954,25.1062
14955,22.9554
14956,57.2663
14957,8.40224
14958,41.836
14959,21.5036
14960,42.3638
14961,58.9575
14962,76.4759
14963,28.6603
14964,61.9032
14965,61.6065
14966,9.56039
14967,64.6559
14968,46.9504
14969,76.6939
14970,46.8754
14971,9.18172
14972,50.5016
14973,10.3974
14974,21.6624
14975,24.0403
14976,30.687
14977,52.8804
14978,73.1553
14979,48.2891
14980,28.563
14981,85.9649
14982,83.7976
14983,11.7145
14984,42.7088
14985,48.5104
14986,70.8376
14987,48.5057
14988,41.2345
14989,38.4359
14990,34.8495
14991,52.0495
14992,54.3082
14993,73.7511
14994,42.1911
14995,44.5699
14996,77.773
14997,14.504
14998,71.8549
14999,46.884
15000,68.3476
15001,52.3471
15002,29.7192
15003,41.1049
15004,37.1463
15005,61.2135
15006,75.0806
15007,59.4515
15008,48.6954
15009,20.6567
15010,31.1057
15011,69.5217
15012,71.8889
15013,16.3793
15014,7.23305
15015,65.7068
15016,17.3105
15017,42.2647
15018,38.5749
15019,36.7813
15020,76.351
15021,47.7507
15022,22.0742
15023,38.3002
15024,45.4419
15025,52.7998
15026,31.2541
15027,79.5705
15028,45.8871
15029,36.6409
15030,51.7662
15031,64.1467
15032,78.0566
15033,40.8802
15034,7.44745
15035,63.5039
15036,22.5424
15037,90.5237
15038,51.7367
15039,75.89
15040,75.2872
15041,61.5571
15042,39.9424
15043,28.4664
15044,80.5098
15045,26.9526
15046,35.3162
15047,43.7875
15048,23.0366
15049,50.3656
15050,80.992
15051,50.6988
15052,77.7238
15053,17.141
15054,73.057
15055,48.7316
15056,92.8082
15057,59.763
15058,90.8739
15059,33.3036
15060,32.3531
15061,61.3292
15062,44.6941
15063,30.0225
15064,10.347
15065,67.1827
15066,56.8878
15067,56.7655
15068,81.7964
15069,55.8035
15070,39.015
15071,52.5622
15072,55.1265
15073,30.0985
15074,35.7894
15075,29.5822
15076,45.8007
15077,42.6222
15078,28.378
15079,63.1447
15080,83.4177
15081,32.7218
15082,34.5932
15083,43.0185
15084,22.8136
15085,22.4257
15086,83.2012
15087,40.9166
15088,73.9704
15089,29.7888
15090,44.9937
15091,39.1081
15092,35.4312
15093,43.7692
15094,46.6705
15095,55.5334
15096,54.9644
15097,42.7486
15098,22.1771
15099,20.2894
15100,48.4662
15101,46.2392
15102,42.2407
15103,48.3474
15104,81.387
15105,43.3095
15106,33.8343
15107,72.9134
15108,54.8747
15109,62.5632
15110,64.3216
15111,40.1001
15112,4.49323
15113,46.2027
15114,55.9365
15115,70.1098
15116,51.061
15117,16.5912
15118,19.3407
15119,33.429
15120,47.5994
15121,20.3838
15122,67.5944
15123,64.3683
15124,45.5019
15125,36.5811
15126,40.2014
15127,80.1449
15128,71.6803
15129,38.6809
15130,51.5518
15131,58.8968
15132,48.6794
15133,69.6288
15134,25.0444
15135,35.7253
15136,35.3602
15137,80.6221
15138,39.8615
15139,39.0788
15140,74.2779
15141,80.7399
15142,53.5825
15143,61.0106
15144,41.8405
15145,86.7387
15146,86.5752
15147,86.6044
15148,44.3046
15149,70.249
15150,66.9503
15151,45.9654
15152,64.7941
15153,38.1743
15154,24.623
15155,10.0637
15156,67.4417
15157,66.8972
15158,35.0305
15159,35.572
15160,30.7271
15161,91.8023
15162,56.3957
15163,52.8869
15164,8.89479
15165,3.07449
15166,44.4693
15167,43.0595
15168,4.59764
15169,78.0362
15170,51.5055
15171,59.8867
15172,69.5483
15173,75.2558
15174,36.4833
15175,36.3911
15176,46.6619
15177,78.5313
15178,63.5961
15179,15.7321
15180,19.9746
15181,51.0288
15182,85.2907
15183,71.1156
15184,52.3982
15185,13.968
15186,51.5172
15187,67.2728
15188,82.454
15189,45.3986
15190,46.945
15191,52.2438
15192,4.56331
15193,32.238
15194,37.2873
15195,58.9413
15196,35.1058
15197,40.1891
15198,27.3534
15199,31.1118
15200,30.875
15201,58.0699
15202,19.2117
15203,39.4722
15204,26.1138
15205,45.0108
15206,68.3955
15207,21.5315
15208,27.7765
15209,41.4798
15210,54.6867
15211,38.0181
15212,11.1656
15213,49.6066
15214,25.484
15215,72.9409
15216,25.9075
15217,17.0519
15218,29.6608
15219,35.772
15220,36.3325
15221,19.388
15222,24.1377
15223,82.5273
15224,71.908
15225,23.4999
15226,49.3015
15227,67.6215
15228,44.6708
15229,35.7769
15230,77.608
15231,67.5065
15232,45.7002
15233,64.0792
15234,37.2872
15235,68.2913
15236,69.6279
15237,54.8695
15238,18.1999
15239,15.2927
15240,43.9742
15241,51.6204
15242,59.813
15243,42.4875
15244,18.0079
15245,11.4851
15246,41.3956
15247,22.4254
15248,56.3753
15249,-1.49835
15250,47.2461
15251,58.7957
15252,21.9734
15253,53.2537
15254,84.9682
15255,28.329
15256,27.7823
15257,39.2478
15258,47.6448
15259,45.7826
15260,29.5377
15261,63.0931
15262,29.8627
15263,91.2049
15264,6.85424
15265,51.0987
15266,31.5567
15267,86.0246
15268,44.3356
15269,39.3867
15270,61.7409
15271,23.0903
15272,69.5841
15273,59.3548
15274,35.132
15275,54.3952
15276,57.2859
15277,26.0957
15278,30.1514
15279,45.1997
15280,19.1333
15281,40.5199
15282,42.1514
15283,66.7825
15284,20.7907
15285,86.5265
15286,52.9016
15287,31.8357
15288,11.2777
15289,63.1068
15290,24.2778
15291,57.4792
15292,66.2281
15293,47.6955
15294,52.7273
15295,27.4467
15296,35.6299
15297,15.1293
15298,25.1289
15299,55.4078
15300,28.5293
15301,40.6882
15302,53.7591
15303,60.0778
15304,49.181
15305,15.5305
15306,47.78
15307,60.9733
15308,7.34806
15309,75.0551
15310,78.5245
15311,72.7418
15312,12.7776
15313,6.49144
15314,13.5571
15315,29.6106
15316,3.86516
15317,71.4301
15318,48.2247
15319,47.1766
15320,86.182
15321,37.8772
15322,73.9589
15323,3.88343
15324,17.1293
15325,33.2571
15326,48.9672
15327,75.7141
15328,68.6858
15329,31.0718
15330,45.6471
15331,51.0548
15332,69.9514
15333,45.4319
15334,35.3587
15335,80.4963
15336,29.3884
15337,57.9264
15338,83.5478
15339,64.6645
15340,36.1587
15341,57.8486
15342,30.7747
15343,35.0991
15344,44.9146
15345,69.1588
15346,44.3146
15347,68.9103
15348,40.8203
15349,73.3947
15350,55.325
15351,86.2899
15352,74.2454
15353,79.9157
15354,54.8448
15355,61.1245
15356,29.5898
15357,85.4725
15358,20.5145
15359,42.3202
15360,17.318
15361,22.6038
15362,46.2757
15363,34.634
15364,13.228
15365,59.969
15366,61.405
15367,40.0505
15368,47.567
15369,29.3833
15370,77.7487
15371,53.7998
15372,43.9802
15373,78.247
15374,32.1149
15375,28.5191
15376,13.4319
15377,43.116
15378,76.4566
15379,39.772
15380,22.8052
15381,50.0148
15382,55.3593
15383,58.5328
15384,60.6804
15385,39.6046
15386,56.952
15387,49.7698
15388,17.3819
15389,71.2057
15390,43.1274
15391,67.44
15392,10.2648
15393,32.6617
15394,69.046
15395,26.7158
15396,38.0056
15397,42.3043
15398,65.4558
15399,25.259
15400,21.0709
15401,47.5816
15402,44.8114
15403,39.8756
15404,54.975
15405,21.0256
15406,44.2951
15407,95.7346
15408,70.9091
15409,59.1174
15410,36.0745
15411,35.6492
15412,32.8023
15413,37.8531
15414,63.0457
15415,43.602
15416,22.6158
15417,71.9269
15418,32.7832
15419,21.0085
15420,27.0388
15421,46.7437
15422,31.9179
15423,34.1389
15424,33.5703
15425,39.2872
15426,50.2388
15427,15.4252
15428,29.4133
15429,16.7508
15430,51.2444
15431,72.2431
15432,34.0456
15433,43.8164
15434,48.513
15435,21.8513
15436,51.6964
15437,54.5163
15438,44.3003
15439,76.0032
15440,11.3293
15441,85.7223
15442,35.2527
15443,49.9701
15444,51.7414
15445,56.6399
15446,36.7224
15447,85.4133
15448,33.4643
15449,62.3826
15450,76.3138
15451,27.5044
15452,49.0859
15453,57.4518
15454,51.9629
15455,41.2621
15456,30.074
15457,9.00341
15458,41.0201
15459,42.0022
15460,80.0934
15461,91.3819
15462,37.3554
15463,41.8993
15464,43.9401
15465,31.7081
15466,87.3203
15467,45.2991
15468,40.374
15469,16.0708
15470,48.778
15471,32.9197
15472,42.2208
15473,12.6374
15474,61.3093
15475,26.202
15476,15.8965
15477,58.8882
15478,85.9685
15479,36.9775
15480,50.8626
15481,69.364
15482,27.2585
15483,55.6635
15484,16.7453
15485,48.7519
15486,58.0732
15487,48.8095
15488,59.5779
15489,29.2722
15490,88.9841
15491,38.1816
15492,39.1736
15493,51.599
15494,76.8861
15495,13.5683
15496,43.2004
15497,34.3709
15498,62.3175
15499,37.3021
15500,29.974
15501,57.8502
15502,7.49502
15503,24.7701
15504,63.8478
15505,72.509
15506,62.0842
15507,37.2204
15508,10.2501
15509,30.8497
15510,41.3936
15511,73.751
15512,31.5343
15513,9.81947
15514,18.6074
15515,77.3742
15516,42.5396
15517,11.9923
15518,57.292
15519,56.6439
15520,77.8338
15521,69.4261
15522,55.1478
15523,34.8092
15524,69.5266
15525,26.1881
15526,78.8156
15527,44.2928
15528,40.288
15529,57.1511
15530,76.5415
15531,45.2923
15532,40.0935
15533,69.2914
15534,38.2498
15535,62.5854
15536,42.373
15537,10.8882
15538,17.5225
15539,55.1989
15540,71.6283
15541,75.1089
15542,46.5583
15543,46.5256
15544,67.557
15545,42.2262
15546,27.4739
15547,53.8259
15548,66.6889
15549,49.7688
15550,60.2207
15551,68.9834
15552,40.7103
15553,48.2151
15554,20.4702
15555,69.0771
15556,79.3605
15557,74.1224
15558,49.799
15559,71.5316
15560,34.4717
15561,43.1816
15562,64.7165
15563,38.6029
15564,31.7888
15565,78.2726
15566,48.1855
15567,30.0573
15568,31.4354
15569,37.8619
15570,56.4141
15571,28.4126
15572,78.1405
15573,60.0107
15574,25.7902
15575,44.1005
15576,60.7097
15577,91.2337
15578,47.3993
15579,67.0883
15580,21.8991
15581,40.4598
15582,54.2931
15583,80.6493
15584,47.2898
15585,39.0097
15586,58.1899
15587,58.2699
15588,28.1524
15589,58.7603
15590,49.2114
15591,49.6409
15592,42.4726
15593,25.912
15594,58.1336
15595,48.0081
15596,33.2355
15597,41.612
15598,47.946
15599,54.1287
15600,47.5015
15601,83.4222
15602,56.2357
15603,77.7079
15604,14.292
15605,32.3173
15606,53.0305
15607,50.7921
15608,30.5732
15609,37.6254
15610,68.2276
15611,35.7699
15612,57.0291
15613,24.0955
15614,78.3447
15615,71.9073
15616,21.5402
15617,54.8153
15618,12.9896
15619,45.8512
15620,27.9555
15621,29.9193
15622,29.8867
15623,60.6004
15624,39.1414
15625,34.2637
15626,63.1179
15627,74.6986
15628,26.515
15629,16.7196
15630,39.2301
15631,36.326
15632,40.3307
15633,30.9805
15634,59.8596
15635,24.3334
15636,36.2598
15637,45.8572
15638,28.866
15639,76.7992
15640,66.6148
15641,66.8773
15642,24.2739
15643,8.83808
15644,45.2118
15645,57.1157
15646,81.674
15647,27.3985
15648,22.3919
15649,75.547
15650,74.6259
15651,42.8073
15652,71.6919
15653,57.7194
15654,62.7648
15655,38.3247
15656,40.1433
15657,37.0692
15658,32.2963
15659,46.46
15660,63.2475
15661,2.13873
15662,2.27082
15663,13.4618
15664,23.8594
15665,32.7374
15666,50.0173
15667,9.406
15668,37.3789
15669,29.4955
15670,40.8496
15671,38.8282
15672,35.0633
15673,62.6309
15674,79.1172
15675,84.0398
15676,58.9435
15677,31.9873
15678,72.5824
15679,40.6106
15680,43.5562
15681,35.7053
15682,39.7134
15683,38.7855
15684,41.9479
15685,17.5663
15686,33.7627
15687,61.9664
15688,25.8953
15689,42.1497
15690,32.4919
15691,52.2472
15692,82.5769
15693,24.0969
15694,35.6267
15695,65.1177
15696,35.9332
15697,57.6172
15698,28.7723
15699,11.9485
15700,27.8043
15701,47.4371
15702,8.21962
15703,29.6926
15704,29.5389
15705,40.1082
15706,36.7455
15707,22.7661
15708,42.0071
15709,55.3965
15710,38.8036
15711,61.9813
15712,17.3964
15713,68.0207
15714,85.8974
15715,10.2504
15716,64.7375
15717,25.4518
15718,52.6069
15719,69.7513
15720,19.3421
15721,30.8922
15722,33.8259
15723,31.7909
15724,47.3456
15725,36.3247
15726,66.4688
15727,48.6611
15728,52.3244
15729,52.4051
15730,66.6958
15731,52.4487
15732,70.4493
15733,87.7722
15734,54.2527
15735,52.1178
15736,44.4556
15737,0.36347
15738,12.5027
15739,46.1055
15740,19.3065
15741,7.79265
15742,66.5621
15743,22.2978
15744,23.0744
15745,81.3403
15746,85.8106
15747,56.1804
15748,65.1314
15749,38.5996
15750,32.3676
15751,45.3756
15752,50.9505
15753,60.3089
15754,78.8078
15755,47.0388
15756,21.2876
15757,49.6703
15758,60.5067
15759,38.0166
15760,36.9369
15761,44.8115
15762,15.7889
15763,37.6627
15764,18.4726
15765,23.2223
15766,73.6316
15767,78.3923
15768,54.3467
15769,29.7715
15770,30.5326
15771,58.5678
15772,35.311
15773,48.2498
15774,11.576
15775,60.0152
15776,34.8297
15777,75.1072
15778,72.7187
15779,80.6762
15780,22.1458
15781,42.3888
15782,12.2337
15783,51.6348
15784,22.0772
15785,34.5095
15786,39.8054
15787,53.6333
15788,48.8288
15789,62.8748
15790,34.1198
15791,34.0377
15792,38.3989
15793,48.6304
15794,42.2487
15795,65.113
15796,45.7034
15797,5.32661
15798,23.8073
15799,76.9355
15800,45.002
15801,16.0762
15802,24.0654
15803,73.73
15804,62.0085
15805,31.4675
15806,13.9819
15807,31.8513
15808,46.448
15809,58.8776
15810,7.22178
15811,48.4255
15812,53.5031
15813,58.719
15814,40.1092
15815,85.3231
15816,26.3962
15817,50.5923
15818,47.4091
15819,32.9212
15820,41.9159
15821,84.3093
15822,55.0681
15823,55.6736
15824,8.185
15825,49.3712
15826,81.7933
15827,61.729
15828,66.5121
15829,32.9807
15830,40.7889
15831,51.2404
15832,54.7993
15833,13.7478
15834,52.9717
15835,85.7364
15836,20.8754
15837,47.4673
15838,43.63
15839,50.1465
15840,75.0887
15841,33.1985
15842,40.4127
15843,49.3791
15844,81.3274
15845,68.3843
15846,26.5996
15847,77.0158
15848,33.5898
15849,24.6812
15850,81.9164
15851,59.5824
15852,12.4895
15853,7.22048
15854,86.8199
15855,69.1763
15856,28.695
15857,65.3127
15858,35.855
15859,13.8493
15860,41.9589
15861,9.83841
15862,33.4279
