id,reference
11992,38.8816
11993,71.7929
11994,51.4802
11995,53.4224
11996,85.7344
11997,30.4732
11998,84.1635
11999,29
12000,60.1444
12001,33.823
12002,7.25216
12003,33.262
12004,39.7696
12005,10.484
12006,8.66817
12007,45.6284
12008,39.6318
12009,27.9188
12010,60.9518
12011,35.4371
12012,53.7018
12013,13.0613
12014,28.1535
12015,61.8372
12016,62.7126
12017,59.6066
12018,22.2783
12019,34.5031
12020,15.5117
12021,85.8891
12022,48.5602
12023,72.1244
12024,52.6427
12025,48.3896
12026,39.6144
12027,76.8763
12028,50.3691
12029,48.3258
12030,41.8109
12031,59.9594
12032,50.2388
12033,55.2186
12034,46.8534
12035,81.3445
12036,92.4997
12037,61.5438
12038,78.3851
12039,55.1722
12040,12.3916
12041,51.2974
12042,76.4737
12043,29.4805
12044,45.2357
12045,48.4703
12046,40.5608
12047,48.3273
12048,22.7188
12049,52.1912
12050,15.5466
12051,42.7786
12052,11.9834
12053,41.4507
12054,62.8053
12055,28.8177
12056,36.2851
12057,56.8472
12058,26.7614
12059,46.3938
12060,62.7484
12061,87.7916
12062,31.0514
12063,49.2587
12064,53.1926
12065,26.2337
12066,58.2525
12067,57.9395
12068,43.5431
12069,56.0481
12070,33.8679
12071,41.0753
12072,31.2173
12073,26.5537
12074,33.6404
12075,38.1902
12076,64.0264
12077,74.2955
12078,66.6404
12079,40.83
12080,57.66
12081,54.6452
12082,34.4029
12083,1.45003
12084,24.1934
12085,57.0065
12086,47.6511
12087,48.162
12088,49.5451
12089,69.8761
12090,46.9627
12091,80.1516
12092,32.7798
12093,17.4895
12094,40.1911
12095,30.9868
12096,80.2443
12097,79.0647
12098,38.4751
12099,88.0352
12100,30.1083
12101,15.1286
12102,77.6832
12103,13.7779
12104,40.4503
12105,64.0503
12106,54.4952
12107,78.4415
12108,24.1558
12109,12.6445
12110,10.2431
12111,52.0617
12112,39.9755
12113,43.8966
12114,77.3398
12115,29.6801
12116,16.672
12117,7.81565
12118,23.1904
12119,43.8265
12120,51.7987
12121,75.0048
12122,11.2589
12123,38.6356
12124,67.0466
12125,37.4161
12126,44.5875
12127,13.3953
12128,38.5967
12129,28.7178
12130,8.83832
12131,61.0199
12132,28.7192
12133,75.3821
12134,36.6515
12135,44.3305
12136,68.869
12137,62.6525
12138,51.0971
12139,46.0766
12140,46.28
12141,45.5431
12142,69.1673
12143,83.19
12144,16.1366
12145,53.6404
12146,39.5224
12147,79.6495
12148,33.1688
12149,58.828
12150,48.0357
12151,57.1656
12152,57.4124
12153,18.2648
12154,45.8695
12155,34.0477
12156,38.7033
12157,38.4522
12158,19.4188
12159,78.9174
12160,82.1837
12161,58.0276
12162,57.7882
12163,57.044
12164,23.4739
12165,89.0178
12166,31.6257
12167,38.1973
12168,66.6015
12169,38.782
12170,75.7868
12171,86.7848
12172,15.2196
12173,16.4513
12174,63.5598
12175,4.37631
12176,68.0349
12177,25.7822
12178,38.0368
12179,73.4612
12180,6.96899
12181,57.525
12182,68.7451
12183,15.0548
12184,82.8036
12185,76.239
12186,38.5834
12187,55.1875
12188,5.12708
12189,47.1616
12190,16.7306
12191,60.0583
12192,35.652
12193,33.7994
12194,71.474
12195,45.9494
12196,77.9037
12197,36.9118
12198,48.0391
12199,41.6693
12200,20.8117
12201,35.521
12202,27.6445
12203,86.5366
12204,59.1245
12205,51.0107
12206,55.8756
12207,28.2533
12208,29.0895
12209,32.544
12210,35.3523
12211,54.0693
12212,43.6759
12213,79.1083
12214,86.3255
12215,29.7373
12216,49.0106
12217,83.734
12218,20.7785
12219,58.8892
12220,60.9391
12221,55.8614
12222,39.5417
12223,40.5517
12224,36.8403
12225,53.4943
12226,77.1452
12227,44.7603
12228,49.5024
12229,81.7942
12230,28.2065
12231,37.5605
12232,76.4701
12233,37.8834
12234,80.3144
12235,84.2632
12236,69.0972
12237,65.3841
12238,73.6441
12239,79.908
12240,31.6082
12241,42.9991
12242,67.7488
12243,41.4008
12244,51.4274
12245,45.4403
12246,28.8969
12247,38.0715
12248,68.5378
12249,11.5631
12250,61.2517
12251,47.9131
12252,67.4445
12253,56.7106
12254,45.9727
12255,38.4778
12256,37.4622
12257,46.9586
12258,62.9665
12259,76.9954
12260,30.3383
12261,30.587
12262,36.3131
12263,31.8506
12264,12.9273
12265,49.4922
12266,69.1621
12267,71.7308
12268,31.6432
12269,37.8846
12270,57.8271
12271,64.9641
12272,26.5538
12273,46.2147
12274,56.0007
12275,49.3748
12276,28.6483
12277,38.1559
12278,71.9957
12279,35.3382
12280,26.5853
12281,37.4645
12282,61.3615
12283,75.3961
12284,44.2412
12285,43.2595
12286,30.6723
12287,30.5928
12288,50.0692
12289,25.4575
12290,72.2669
12291,2.65793
12292,21.7798
12293,38.7015
12294,45.3372
12295,30.1982
12296,54.6692
12297,26.6262
12298,20.5024
12299,62.6775
12300,43.793
12301,54.0699
12302,68.363
12303,43.1364
12304,44.9496
12305,36.1628
12306,67.2099
12307,39.8644
12308,47.6441
12309,34.9163
12310,54.478
12311,12.5363
12312,63.645
12313,76.0702
12314,35.8555
12315,8.51201
12316,38.931
12317,27.0904
12318,49.9012
12319,36.9309
12320,79.6354
12321,11.7078
12322,88.4466
12323,67.0013
12324,53.0865
12325,40.4075
12326,28.1522
12327,41.4424
12328,55.8432
12329,33.4624
12330,81.2128
12331,5.80947
12332,65.7301
12333,43.5431
12334,68.1832
12335,70.9374
12336,50.1894
12337,35.7412
12338,48.0573
12339,15.2754
12340,49.1256
12341,3.77763
12342,46.7526
12343,39.5703
12344,74.3011
12345,67.9535
12346,29.1392
12347,41.7374
12348,82.2368
12349,19.2904
12350,62.4659
12351,23.0475
12352,51.9171
12353,19.0341
12354,47.0658
12355,5.03674
12356,85.0181
12357,38.2251
12358,49.2773
12359,9.7445
12360,42.9044
12361,48.3888
12362,0.714542
12363,30.8073
12364,73.9577
12365,56.4662
12366,38.3729
12367,38.7277
12368,52.3624
12369,40.5325
12370,49.8035
12371,45.9792
12372,43.3318
12373,29.1615
12374,43.3303
12375,56.3287
12376,47.0633
12377,16.927
12378,40.0426
12379,31.4021
12380,70.6831
12381,32.0926
12382,30.7012
12383,86.4206
12384,55.9279
12385,46.4539
12386,88.9748
12387,74.7247
12388,76.5582
12389,53.2844
12390,58.2876
12391,19.8025
12392,84.4907
12393,64.2461
12394,34.3824
12395,11.9229
12396,71.4661
12397,43.7619
12398,42.6314
12399,68.9335
12400,80.2944
12401,54.42
12402,43.3145
12403,34.2172
12404,61.1137
12405,32.7292
12406,55.5975
12407,67.1146
12408,70.7257
12409,16.4646
12410,65.3086
12411,53.6942
12412,46.3267
12413,26.7275
12414,83.3877
12415,40.3489
12416,27.8152
12417,43.8486
12418,68.1904
12419,46.064
12420,17.1573
12421,44.3727
12422,7.92319
12423,40.641
12424,41.9644
12425,62.3379
12426,49.5044
12427,30.1911
12428,31.5047
12429,52.6307
12430,37.4941
12431,40.9012
12432,26.2441
12433,43.2329
12434,49.416
12435,83.1832
12436,41.6807
12437,40.3397
12438,55.9249
12439,21.3717
12440,55.0222
12441,36.6185
12442,35.9911
12443,37.3918
12444,71.0598
12445,13.2983
12446,78.4214
12447,53.9349
12448,53.9264
12449,41.2136
12450,71.1104
12451,33.1537
12452,69.9531
12453,67.2342
12454,75.062
12455,31.2092
12456,42.6221
12457,12.5584
12458,2.45626
12459,70.6555
12460,14.0426
12461,47.8683
12462,49.5178
12463,50.2391
12464,57.921
12465,69.8516
12466,85.3835
12467,10.364
12468,44.9539
12469,46.3163
12470,37.9805
12471,44.572
12472,24.7716
12473,20.7726
12474,81.9607
12475,55.6858
12476,51.7727
12477,29.4651
12478,61.3705
12479,62.7776
12480,36.4464
12481,34.8334
12482,70.52
12483,6.15749
12484,45.5403
12485,68.1116
12486,63.0687
12487,57.4614
12488,33.9152
12489,53.8475
12490,51.194
12491,68.1158
12492,80.0952
12493,53.8948
12494,80.0234
12495,45.0933
12496,37.3664
12497,57.2602
12498,79.6684
12499,52.6309
12500,60.2678
12501,10.4196
12502,35.1734
12503,57.0234
12504,32.4353
12505,42.8618
12506,31.7743
12507,81.6659
12508,74.0367
12509,36.2583
12510,35.5281
12511,39.3381
12512,47.083
12513,43.8315
12514,42.7775
12515,41.1901
12516,34.0335
12517,48.951
12518,30.6553
12519,19.6455
12520,43.964
12521,29.2856
12522,50.1559
12523,15.757
12524,78.9738
12525,62.2036
12526,57.2893
12527,79.3305
12528,81.6026
12529,45.6131
12530,66.2354
12531,77.883
12532,42.0329
12533,47.7568
12534,63.1899
12535,78.8089
12536,39.1858
12537,89.5975
12538,21.1237
12539,72.7187
12540,28.4148
12541,76.2277
12542,45.5676
12543,60.2055
12544,62.5221
12545,86.1234
12546,79.522
12547,14.5445
12548,61.9884
12549,30.4408
12550,61.731
12551,57.5539
12552,34.6124
12553,42.2407
12554,28.7384
12555,41.0003
12556,61.389
12557,60.118
12558,4.64345
12559,12.4627
12560,63.5361
12561,54.306
12562,22.756
12563,53.095
12564,42.2181
12565,46.4061
12566,29.0399
12567,17.8066
12568,34.4936
12569,36.2496
12570,75.4712
12571,36.1245
12572,38.1396
12573,27.469
12574,-1.78882
12575,36.1402
12576,28.6875
12577,16.3209
12578,88.1046
12579,14.7472
12580,58.0701
12581,61.0749
12582,61.8038
12583,36.6216
12584,38.3479
12585,47.5631
12586,52.5314
12587,62.0411
12588,28.6331
12589,73.2607
12590,17.5486
12591,40.1835
12592,47.7918
12593,24.5577
12594,54.3969
12595,55.0976
12596,61.8463
12597,52.5928
12598,41.5879
12599,72.318
12600,44.15
12601,35.9911
12602,68.2819
12603,72.0623
12604,24.0979
12605,51.8544
12606,56.1515
12607,38.1116
12608,32.1765
12609,25.5735
12610,36.2514
12611,25.3948
12612,35.9806
12613,69.4925
12614,6.20551
12615,12.6609
12616,9.26449
12617,22.6553
12618,28.1667
12619,30.7301
12620,16.2409
12621,59.0015
12622,1.11581
12623,91.8054
12624,37.3792
12625,23.8859
12626,59.8319
12627,73.3733
12628,37.8673
12629,53.3646
12630,55.4905
12631,55.7413
12632,34.2137
12633,54.4432
12634,64.67
12635,45.1563
12636,43.4444
12637,31.4403
12638,48.8047
12639,49.5874
12640,55.0339
12641,53.8337
12642,48.7192
12643,44.7403
12644,67.3008
12645,29.9522
12646,0.445625
12647,23.6407
12648,41.1946
12649,51.5096
12650,57.9677
12651,42.5482
12652,19.2562
12653,50.001
12654,56.9673
12655,22.2964
12656,48.8985
12657,73.9713
12658,49.1701
12659,36.9313
12660,39.9436
12661,51.8494
12662,26.2638
12663,36.4297
12664,79.8733
12665,65.4625
12666,55.8489
12667,18.8319
12668,37.2552
12669,49.7482
12670,44.8199
12671,20.5729
12672,63.0746
12673,45.4314
12674,36.595
12675,67.2702
12676,18.7014
12677,33.2513
12678,64.6224
12679,71.339
12680,81.3191
12681,68.3997
12682,43.8175
12683,31.0459
12684,42.3232
12685,36.4967
12686,61.6149
12687,61.7452
12688,38.0179
12689,51.4467
12690,34.9346
12691,59.7106
12692,35.875
12693,16.0758
12694,34.4121
12695,40.7916
12696,8.1345
12697,85.0518
12698,55.3177
12699,59.6256
12700,68.8522
12701,80.8589
12702,44.1122
12703,83.4264
12704,81.5021
12705,37.356
12706,70.251
12707,57.9746
12708,48.2529
12709,74.9648
12710,66.421
12711,65.1669
12712,39.8441
12713,8.10468
12714,77.8738
12715,37.7733
12716,79.1016
12717,39.2852
12718,38.039
12719,15.7942
12720,37.5958
12721,39.4859
12722,14.0147
12723,77.1894
12724,55.2308
12725,65.4773
12726,83.1434
12727,20.1333
12728,66.6763
12729,50.1905
12730,57.896
12731,53.6251
12732,55.7877
12733,29.277
12734,53.3295
12735,41.3452
12736,42.6697
12737,16.8759
12738,40.6102
12739,31.6437
12740,30.9218
12741,52.7652
12742,56.4028
12743,21.893
12744,42.7641
12745,65.0584
12746,27.4526
12747,18.1318
12748,47.2332
12749,47.2164
12750,31.797
12751,82.3169
12752,43.4107
12753,36.1316
12754,26.4356
12755,68.2407
12756,42.305
12757,41.9776
12758,53.414
12759,43.41
12760,29.4225
12761,63.3958
12762,17.2932
12763,29.5849
12764,52.8038
12765,62.3836
12766,76.7028
12767,72.737
12768,56.1051
12769,33.8036
12770,10.1787
12771,70.384
12772,47.0322
12773,82.7284
12774,45.2156
12775,79.6462
12776,72.76
12777,92.2351
12778,39.5208
12779,30.8348
12780,28.3244
12781,53.9438
12782,45.894
12783,59.1792
12784,76.6235
12785,55.8107
12786,18.9703
12787,83.4736
12788,81.2417
12789,47.638
12790,68.3917
12791,42.9128
12792,59.4993
12793,12.3318
12794,31.957
12795,30.8835
12796,33.5412
12797,16.578
12798,7.94085
12799,57.896
12800,78.9977
12801,60.0229
12802,8.15597
12803,41.9992
12804,10.4258
12805,5.18082
12806,16.2965
12807,37.9574
12808,47.7934
12809,37.9681
12810,50.314
12811,4.64735
12812,81.7255
12813,88.1374
12814,74.7274
12815,11.2674
12816,32.6262
12817,43.4632
12818,6.18072
12819,84.6405
12820,31.6718
12821,8.30844
12822,6.80141
12823,36.6369
12824,64.545
12825,43.4807
12826,11.5428
12827,52.0925
12828,23.9435
12829,36.041
12830,45.3964
12831,28.2115
12832,23.6294
12833,44.2824
12834,54.2501
12835,78.541
12836,53.4168
12837,55.4114
12838,35.1613
12839,75.1406
12840,49.0854
12841,38.3765
12842,53.1057
12843,21.7446
12844,50.0257
12845,17.2382
12846,38.0885
12847,39.1771
12848,24.4445
12849,45.1178
12850,30.0922
12851,18.4542
12852,81.9982
12853,83.6448
12854,82.0134
12855,59.8036
12856,56.969
12857,47.5049
12858,42.6779
12859,46.6422
12860,55.5344
12861,11.2865
12862,41.0987
12863,69.6604
12864,68.4052
12865,28.2632
12866,51.5859
12867,46.8342
12868,19.4218
12869,44.0723
12870,25.0941
12871,51.3463
12872,68.4379
12873,10.0637
12874,43.5733
12875,39.6021
12876,31.6103
12877,50.167
12878,60.6685
12879,57.4253
12880,58.4742
12881,92.084
12882,69.0727
12883,56.9395
12884,71.8954
12885,65.1466
12886,53.6228
12887,27.0453
12888,19.3645
12889,12.5556
12890,39.9662
12891,52.137
12892,28.3996
12893,33.2553
12894,9.99253
12895,52.6756
12896,69.904
12897,74.5996
12898,82.4918
12899,34.7192
12900,37.5713
12901,15.9451
12902,75.4789
12903,89.0116
12904,39.8884
12905,29.1203
12906,24.4803
12907,46.676
12908,56.2326
12909,70.4586
12910,32.705
12911,19.0845
12912,11.4543
12913,48.8146
12914,84.5558
12915,81.6385
12916,29.6226
12917,57.2068
12918,30.9656
12919,46.6637
12920,48.4803
12921,39.5281
12922,54.9118
12923,73.0713
12924,63.6465
12925,45.7363
12926,33.1428
12927,54.1661
12928,45.9406
12929,41.9465
12930,34.367
12931,15.8362
12932,13.749
12933,9.0521
12934,37.9212
12935,42.2074
12936,82.1968
12937,84.8354
12938,51.7896
12939,58.3426
12940,35.6118
12941,66.3572
12942,66.397
12943,33.203
12944,70.7205
12945,56.2647
12946,28.5696
12947,37.1231
12948,90.4226
12949,21.7688
12950,19.7577
12951,44.8936
12952,40.2044
12953,80.8423
12954,57.3418
12955,48.6038
12956,44.5429
12957,67.1607
12958,11.9396
12959,34.2328
12960,18.4682
12961,61.414
12962,11.3767
12963,37.6065
12964,40.56
12965,76.4977
12966,48.5803
12967,30.9442
12968,59.1147
12969,72.3261
12970,19.0168
12971,23.5346
12972,50.146
12973,69.6611
12974,67.8951
12975,68.276
12976,27.9599
12977,81.696
12978,36.3995
12979,15.6291
12980,52.4692
12981,49.86
12982,39.5452
12983,18.803
12984,70.9935
12985,8.78745
12986,33.7663
12987,37.3356
12988,40.141
12989,58.2528
12990,43.8513
12991,82.3469
12992,55.717
12993,48.4187
12994,20.9993
12995,40.9956
12996,30.6976
12997,70.9669
12998,86.1523
12999,17.6544
13000,45.7752
13001,58.1728
13002,70.7966
13003,48.6825
13004,47.6987
13005,61.3551
13006,31.5478
13007,74.9707
13008,43.8928
13009,57.9608
13010,55.297
13011,43.7176
13012,53.9524
13013,56.3582
13014,79.8378
13015,49.0299
13016,21.1697
13017,13.9673
13018,30.393
13019,37.9225
13020,47.4041
13021,50.9131
13022,73.9816
13023,55.8816
13024,81.7047
13025,26.2333
13026,63.9164
13027,85.9994
13028,46.0712
13029,42.1379
13030,18.309
13031,49.8955
13032,57.6229
13033,39.015
13034,28.4294
13035,72.4205
13036,39.9668
13037,9.64684
13038,58.767
13039,41.1512
13040,32.103
13041,8.36066
13042,52.0562
13043,53.5861
13044,80.3156
13045,31.3912
13046,35.1483
13047,33.4864
13048,33.1856
13049,41.2712
13050,32.6403
13051,21.4291
13052,56.4126
13053,47.5873
13054,89.1292
13055,41.8233
13056,18.4292
13057,44.3751
13058,81.6743
13059,49.1173
13060,78.0298
13061,52.9172
13062,53.2971
13063,65.6285
13064,52.1691
13065,51.8379
13066,75.361
13067,75.207
13068,61.4243
13069,36.6642
13070,30.6048
13071,39.541
13072,51.4949
13073,32.097
13074,51.6225
13075,37.4628
13076,3.58599
13077,52.3933
13078,52.2563
13079,41.4312
13080,44.197
13081,71.9643
13082,81.7697
13083,57.7529
13084,47.7064
13085,39.2796
13086,68.2777
13087,28.8251
13088,55.2691
13089,71.4195
13090,83.9075
13091,11.0099
13092,15.7737
13093,67.3997
13094,72.2832
13095,57.2159
13096,63.9664
13097,32.0646
13098,76.3281
13099,49.988
13100,85.1405
13101,35.4452
13102,51.3234
13103,22.0819
13104,45.5179
13105,49.5409
13106,59.5406
13107,38.7222
13108,18.0355
13109,36.8953
13110,68.9688
13111,77.6077
13112,76.1631
13113,82.1577
13114,29.3287
13115,56.309
13116,20.4065
13117,22.2544
13118,18.1724
13119,87.9428
13120,80.417
13121,34.8178
13122,58.655
13123,55.3715
13124,9.90537
13125,39.0578
13126,74.3933
13127,40.1935
13128,24.1542
13129,81.7178
13130,48.0347
13131,55.1709
13132,14.1571
13133,64.0452
13134,75.5907
13135,55.8317
13136,12.5282
13137,13.7814
13138,47.7122
13139,67.262
13140,75.6282
13141,39.4745
13142,25.6559
13143,55.7147
13144,36.197
13145,43.8776
13146,28.3145
13147,67.4178
13148,27.6883
13149,51.0355
13150,17.759
13151,32.6676
13152,68.8775
13153,51.6849
13154,10.3109
13155,22.3253
13156,42.3095
13157,36.6853
13158,58.9039
13159,49.8742
13160,43.0918
13161,79.4782
13162,34.5371
13163,57.0624
13164,66.7948
13165,21.2593
13166,90.1295
13167,31.5894
13168,31.9018
13169,89.7839
13170,67.5844
13171,56.0913
13172,65.2443
13173,53.5503
13174,41.8917
13175,0.285366
13176,84.7498
13177,63.1599
13178,65.3566
13179,49.9802
13180,65.7966
13181,17.4363
13182,42.1348
13183,31.4878
13184,38.2252
13185,12.277
13186,47.7291
13187,87.2362
13188,66.1173
13189,40.3362
13190,13.8277
13191,63.9056
13192,53.441
13193,21.2807
13194,70.1603
13195,33.82
13196,39.6909
13197,3.79166
13198,24.3123
13199,6.61187
13200,34.7557
13201,66.5027
13202,33.118
13203,56.3137
13204,44.6511
13205,77.0555
13206,45.0521
13207,23.5587
13208,82.5203
13209,71.5759
13210,47.4225
13211,4.47064
13212,46.3725
13213,41.9231
13214,46.6801
13215,77.8373
13216,65.3067
13217,72.2848
13218,23.4566
13219,59.4329
13220,31.7584
13221,75.593
13222,44.4081
13223,41.4546
13224,36.7865
13225,60.2526
13226,74.0324
13227,79.2021
13228,77.3539
13229,52.2372
13230,62.023
13231,77.1828
13232,92.5397
13233,17.0748
13234,56.3995
13235,16.7618
13236,42.975
13237,59.0158
13238,72.2929
13239,64.9008
13240,46.4638
13241,75.1422
13242,91.2955
13243,85.1171
13244,56.8156
13245,32.1822
13246,71.3461
13247,58.3584
13248,53.3351
13249,71.196
13250,31.5056
13251,28.4451
13252,56.5207
13253,34.4948
13254,34.8632
13255,57.5104
13256,33.9185
13257,38.6879
13258,36.0862
13259,46.618
13260,91.7559
13261,52.9059
13262,49.2617
13263,52.982
13264,48.7381
13265,62.7694
13266,44.2151
13267,34.3629
13268,60.5094
13269,38.2807
13270,41.9616
13271,83.9133
13272,30.0734
13273,46.2273
13274,57.7587
13275,79.5006
13276,43.5081
13277,54.032
13278,67.6824
13279,15.5443
13280,31.4073
13281,22.2524
13282,31.7613
13283,49.9053
13284,36.4558
13285,21.1464
13286,23.9107
13287,38.6478
13288,35.5675
13289,40.0178
13290,27.5683
13291,32.4091
13292,34.2792
13293,46.9869
13294,75.2704
13295,48.4846
13296,51.6986
13297,42.9483
13298,87.2637
13299,55.9443
13300,92.1619
13301,23.2097
13302,24.4211
13303,31.9614
13304,34.25
13305,63.891
13306,50.1907
13307,44.6861
13308,60.5981
13309,43.8365
13310,49.5334
13311,51.8636
13312,6.1123
13313,32.1672
13314,65.5137
13315,88.1807
13316,31.2779
13317,39.545
13318,44.4794
13319,70.6986
13320,60.1783
13321,33.165
13322,88.2548
13323,68.8678
13324,39.508
13325,41.3692
13326,52.2722
13327,34.6896
13328,76.226
13329,61.662
13330,36.1189
13331,51.254
13332,12.5256
13333,30.1074
13334,27.7837
13335,39.1157
13336,37.9991
13337,38.5531
13338,40.1237
13339,55.4026
13340,84.5731
13341,38.0784
13342,61.006
13343,75.8053
13344,70.1651
13345,54.6372
13346,30.1582
13347,85.0161
13348,39.1263
13349,16.6533
13350,37.6551
13351,78.7186
13352,83.5956
13353,14.5537
13354,24.1583
13355,61.2295
13356,61.97
13357,62.4838
13358,51.1405
13359,47.0351
13360,26.9408
13361,41.6727
13362,69.515
13363,23.97
13364,13.3988
13365,56.4424
13366,70.9718
13367,44.6372
13368,30.183
13369,2.73981
13370,40.618
13371,79.5401
13372,72.9729
13373,39.9618
13374,88.68
13375,15.5356
13376,45.8936
13377,35.5584
13378,64.1
13379,49.3755
13380,83.4423
13381,45.5549
13382,45.9861
13383,79.3051
13384,30.9576
13385,55.6481
13386,45.5536
13387,74.9385
13388,38.7041
13389,50.227
13390,78.5163
13391,28.4284
13392,68.4065
13393,37.4916
13394,49.9109
13395,45.8236
13396,40.5074
13397,56.1147
13398,40.3964
13399,27.4046
13400,47.5792
13401,76.885
13402,71.4576
13403,22.7461
13404,73.4754
13405,34.92
13406,47.2493
13407,59.2454
13408,30.7006
13409,25.6933
13410,65.1254
13411,44.0219
13412,38.0799
13413,43.6063
13414,47.12
13415,55.7127
13416,15.8107
13417,86.9108
13418,29.6667
13419,54.6398
13420,36.153
13421,37.7623
13422,77.9393
13423,38.3777
13424,12.9222
13425,22.2588
13426,25.2718
13427,58.4941
13428,35.7559
13429,56.8034
13430,60.103
13431,40.6369
13432,34.8935
13433,31.6789
13434,59.6205
13435,38.5106
13436,11.1838
13437,15.888
13438,36.6579
13439,78.2373
13440,39.1387
13441,15.045
13442,46.1195
13443,79.9008
13444,27.6388
13445,45.2038
13446,61.9017
13447,40.6112
13448,54.7623
13449,34.9343
13450,30.5862
13451,75.5524
13452,23.7106
13453,66.6345
13454,52.9058
13455,49.7097
13456,51.6902
13457,73.6218
13458,50.4515
13459,75.1489
13460,61.2131
13461,34.8169
13462,40.9889
13463,54.2836
13464,51.6311
13465,88.2732
13466,46.3725
13467,8.71708
13468,36.5438
13469,35.521
13470,84.3674
13471,85.572
13472,46.1652
13473,10.7686
13474,39.9552
13475,41.5538
13476,8.33406
13477,65.3164
13478,78.3146
13479,43.893
13480,49.5217
13481,27.8361
13482,59.7158
13483,80.9076
13484,8.37255
13485,46.5315
13486,35.7038
13487,36.0573
13488,47.5239
13489,46.545
13490,69.4525
13491,6.78789
13492,92.2735
13493,53.1637
13494,48.068
13495,15.4654
13496,40.9932
13497,26.9011
13498,78.3093
13499,50.7691
13500,23.29
13501,16.5701
13502,59.3034
13503,82.5029
13504,64.3571
13505,14.6573
13506,64.3438
13507,51.7005
13508,36.7754
13509,38.7772
13510,34.0977
13511,33.775
13512,54.7217
13513,71.9385
13514,19.6742
13515,17.379
13516,73.1976
13517,15.3609
13518,35.5929
13519,75.9398
13520,17.9499
13521,63.0273
13522,26.117
13523,73.2009
13524,-0.574423
13525,44.4738
13526,78.3606
13527,40.2177
13528,17.2479
13529,14.4236
13530,47.838
13531,33.4475
13532,49.5067
13533,49.3118
13534,40.1493
13535,31.705
13536,65.2527
13537,29.4722
13538,30.7144
13539,47.3653
13540,78.3717
13541,61.3595
13542,43.272
13543,36.4194
13544,37.6353
13545,15.8565
13546,9.43412
13547,50.9782
13548,7.41202
13549,68.4889
13550,18.936
13551,43.0223
13552,56.8258
13553,47.6864
13554,10.8165
13555,31.0118
13556,17.8347
13557,41.6889
13558,51.993
13559,56.2198
13560,15.271
13561,23.7622
13562,74.5345
13563,40.1976
13564,28.7475
13565,42.4472
13566,56.9329
13567,18.0628
13568,84.4123
13569,53.9376
13570,81.049
13571,37.451
13572,51.0239
13573,66.9321
13574,73.961
13575,18.6333
13576,46.4981
13577,30.2865
13578,82.1286
13579,46.0956
13580,19.6644
13581,42.6344
13582,81.8447
13583,51.345
13584,34.8064
13585,56.3537
13586,47.934
13587,73.4711
13588,57.3547
13589,28.878
13590,22.7453
13591,18.247
13592,42.7503
13593,53.0684
13594,32.1442
13595,60.4318
13596,69.923
13597,73.9467
13598,38.6113
13599,31.8909
13600,67.5695
13601,51.7806
13602,38.2566
13603,30.3649
13604,70.1094
13605,35.9804
13606,49.2237
13607,76.4824
13608,70.4963
13609,11.9969
13610,27.3978
13611,1.04035
13612,86.987
13613,40.8941
13614,44.4934
13615,48.6375
13616,17.2554
13617,11.8578
13618,30.8807
13619,43.6658
13620,48.7787
13621,21.9965
13622,42.5895
13623,9.22924
13624,41.2399
13625,51.933
13626,24.7621
13627,35.6511
13628,61.0077
13629,46.7484
13630,47.1013
13631,48.4826
13632,71.9213
13633,50.9477
13634,43.0658
13635,64.1334
13636,53.7243
13637,46.5444
13638,38.8933
13639,59.3654
13640,77.2617
13641,72.0549
13642,45.4666
13643,76.7431
13644,10.9973
13645,38.3802
13646,47.6638
13647,46.5108
13648,69.683
13649,39.0572
13650,10.2279
13651,78.6751
13652,51.3717
13653,39.6323
13654,87.7834
13655,56.7023
13656,32.9503
13657,30.6601
13658,0.471104
13659,52.9194
13660,56.4512
13661,78.143
13662,13.8267
13663,50.9951
13664,6.40029
13665,39.2575
13666,14.1191
13667,18.2806
13668,19.3
13669,60.8725
13670,36.6226
13671,22.1067
13672,5.90349
13673,83.4433
13674,9.16882
13675,49.7384
13676,54.0805
13677,55.2658
13678,23.1218
13679,36.7821
13680,17.4914
13681,29.2642
13682,39.7653
13683,36.9937
13684,33.9374
13685,65.984
13686,81.3105
13687,21.2108
13688,48.2465
13689,25.8808
13690,58.1292
13691,16.4232
13692,12.6464
13693,36.2235
13694,59.564
13695,59.8869
13696,15.9279
13697,45.8834
13698,27.5978
13699,73.6672
13700,26.3357
13701,24.2814
13702,37.4869
13703,11.1009
13704,17.0261
13705,24.2089
13706,91.8706
13707,83.2429
13708,71.9107
13709,59.7096
13710,25.1313
13711,4.43618
13712,59.519
13713,49.8786
13714,33.0459
13715,48.22
13716,34.2241
13717,79.0555
13718,64.7985
13719,31.1016
13720,85.271
13721,88.7579
13722,67.5541
13723,42.7562
13724,59.5062
13725,51.3551
13726,54.623
13727,6.40006
13728,42.8451
13729,7.57787
13730,6.23515
13731,55.3672
13732,61.4896
13733,31.4678
13734,42.204
13735,52.797
13736,69.8352
13737,39.3527
13738,4.2275
13739,28.1102
13740,57.1031
13741,41.2797
13742,67.2435
13743,74.6427
13744,81.9809
13745,46.9616
13746,36.5608
13747,65.5621
13748,72.9299
13749,49.4616
13750,39.1402
13751,74.928
13752,37.9051
13753,40.9975
13754,17.152
13755,32.326
13756,38.8193
13757,73.2132
13758,41.8528
13759,47.4859
13760,43.4294
13761,29.2547
13762,50.2012
13763,48.6206
13764,24.9161
